#miRNA,paciente 137,paciente 139,paciente 140,paciente 190,paciente 252,paciente 407,paciente 411,paciente 422,paciente 142 RI,paciente 162,paciente 173,paciente 187,paciente 210,paciente 297,paciente 414,paciente 457,paciente 258,paciente 260
hsa-miR-6841-5p84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p87,0.9846793233009268,1.0586052099388419,1.6444607995372367,1.0864470442315177,0.0,1.5538119374665698,1.7682734384185985,1.2145332871256524,0.5866738625410685,1.530670936754838,1.037599650839686,0.9851001710755556,1.011170045761018,1.6620168923322658,1.891573491134701,2.8878791657410203,0.0,0.0
hsa-miR-6842-5p86,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6843-3p88,0.5747668150485923,0.5192064456975141,0.278140598796559,0.0,0.0,0.31265334495239655,0.13258791866733297,0.0,0.32295515556738064,0.07584364767094302,0.0,0.31598661638004355,0.0,0.783690276817858,1.4297487886037175,0.0,0.0,0.0
hsa-miR-684489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478984852355835,1.037599650839686,0.5750463990158317,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-3p91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037599650839686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-5p90,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6846-3p93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6846-5p92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-3p95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p94,0.31581933402649426,0.0,0.0,0.0,0.0,0.16477972546636083,0.2540096302106309,0.0,0.32295515556738064,0.1478984852355835,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6848-3p97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32295515556738064,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6848-5p96,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6849-3p99,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6849-5p98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6850-3p01,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.31598661638004355,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6850-5p00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-3p03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-5p02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p05,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.2165251141140095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p04,2.1460220067408575,1.20132029418822,1.739390558301875,0.0,2.5441616852662294,0.31265334495239655,2.249165644876781,1.6280924205296246,1.4626970042671508,1.583594229638531,1.037599650839686,0.7945930846629101,0.42063333262233404,1.288687822645137,1.2358486045112058,1.832171497048725,0.0,3.8105805240053043
hsa-miR-6853-3p07,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.13258791866733297,0.15063083186922394,0.0,0.1478984852355835,0.0,0.0,0.42063333262233404,0.23925405596895064,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6853-5p06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-3p09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-5p08,0.0,0.0,0.278140598796559,1.0864470442315177,0.0,0.0,0.0,0.0,0.5866738625410685,0.2165251141140095,0.0,0.31598661638004355,0.42063333262233404,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-3p11,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.1478984852355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-5p10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42063333262233404,0.0,0.0,0.0,0.0,0.0
hsa-miR-6856-3p13,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6856-5p12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6857-3p15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32295515556738064,0.1478984852355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6857-5p14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-3p17,0.31581933402649426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-5p16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-3p19,0.0,0.0,0.0,0.0,1.3845455735250263,0.16477972546636083,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6859-5p18,0.7942328997516335,0.5192064456975141,0.7118410882833325,1.0864470442315177,2.0778562209655886,1.062780845428956,0.36600069216696746,0.5262881958862008,0.32295515556738064,0.5712348133386613,0.0,0.31598661638004355,0.0,0.6240040701051197,0.7463980842493392,1.1892635555913271,0.0,0.0
hsa-miR-686022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6861-3p24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6861-5p23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-3p26,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.13258791866733297,0.0,0.0,0.07584364767094302,0.0,0.31598661638004355,0.0,0.0,0.4209400286562411,0.0,0.0,0.0
hsa-miR-6862-5p25,0.0,0.28283517554869986,0.0,0.0,0.0,0.16477972546636083,0.13258791866733297,0.0,0.0,0.1478984852355835,0.0,0.0,0.0,0.0,0.0,1.1892635555913271,0.0,0.0
hsa-miR-686327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6864-3p29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6864-5p28,0.0,0.722247484984345,0.5112271301933906,0.0,0.0,0.31265334495239655,0.13258791866733297,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.4209400286562411,0.0,0.0,0.0
hsa-miR-6865-3p31,0.31581933402649426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165251141140095,0.0,0.0,0.0,0.0,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6865-5p30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6866-3p33,0.0,0.28283517554869986,0.0,0.0,0.0,0.0,0.0,0.15063083186922394,0.32295515556738064,0.0,0.0,0.7945930846629101,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6866-5p32,0.0,0.0,0.0,0.0,1.3845455735250263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6867-3p35,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6867-5p34,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6868-3p37,0.7942328997516335,0.28283517554869986,0.278140598796559,0.0,0.0,0.5694712925392649,0.2540096302106309,0.824061693879633,0.0,0.7204766246334025,0.0,0.9851001710755556,0.0,0.0,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6868-5p36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6869-3p39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6869-5p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6870-3p41,0.31581933402649426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32295515556738064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6870-5p40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-3p43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-5p42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6872-3p45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6872-5p44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p47,0.0,0.0,0.0,0.0,0.0,0.8851560269940977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209400286562411,0.0,0.0,0.0
hsa-miR-6873-5p46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6874-3p49,0.7942328997516335,0.5192064456975141,0.278140598796559,0.0,0.0,0.16477972546636083,0.0,0.15063083186922394,0.0,0.1478984852355835,0.0,0.31598661638004355,0.0,0.4444172781120245,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6874-5p48,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.0,0.0,0.5750463990158317,0.0,0.23925405596895064,0.7463980842493392,0.0,0.0,0.0
hsa-miR-6875-3p51,0.0,0.0,0.0,1.0864470442315177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p50,0.0,0.28283517554869986,0.0,0.0,1.3845455735250263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6876-3p53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6876-5p52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-3p55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p54,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.15063083186922394,0.0,0.2165251141140095,0.0,1.3040297449285416,0.0,0.23925405596895064,0.0,1.1892635555913271,3.148444980411608,0.0
hsa-miR-6878-3p57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6878-5p56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15063083186922394,0.0,0.0,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-6879-3p59,0.5747668150485923,0.0,0.5112271301933906,0.0,0.0,0.0,0.46992104331016027,0.0,0.32295515556738064,0.1478984852355835,0.0,0.0,0.0,0.23925405596895064,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6879-5p58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-3p61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-5p60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6881-3p63,0.0,0.0,0.278140598796559,0.0,0.0,0.16477972546636083,0.13258791866733297,0.0,0.0,0.2820349852781977,0.0,0.7945930846629101,0.0,0.0,0.4209400286562411,0.0,0.0,0.0
hsa-miR-6881-5p62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-3p65,0.0,0.0,0.0,0.0,0.0,0.31265334495239655,0.13258791866733297,0.15063083186922394,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p64,0.9846793233009268,0.0,0.7118410882833325,0.0,0.0,1.062780845428956,0.9727545232950863,0.15063083186922394,0.32295515556738064,0.3446989447611679,0.0,0.5750463990158317,0.0,1.0581731743895415,1.0117810079749443,0.0,0.0,0.0
hsa-miR-6883-3p67,0.31581933402649426,0.0,0.278140598796559,0.0,1.3845455735250263,0.6825504138819467,0.13258791866733297,0.41160439485596867,0.0,0.5178476552440707,0.0,0.0,0.0,0.23925405596895064,0.7463980842493392,0.0,0.0,0.0
hsa-miR-6883-5p66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-3p69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p68,0.0,0.0,0.0,0.0,0.0,0.4467693943323273,0.0,0.15063083186922394,0.0,0.2165251141140095,0.0,0.31598661638004355,0.0,0.0,0.0,1.1892635555913271,3.148444980411608,0.0
hsa-miR-6885-3p71,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.2165251141140095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6885-5p70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-3p73,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.32295515556738064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-5p72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478984852355835,0.0,0.0,0.0,0.0,0.0,1.832171497048725,0.0,0.0
hsa-miR-6887-3p75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6887-5p74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6888-3p77,0.0,0.722247484984345,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.2165251141140095,0.0,0.31598661638004355,0.0,0.0,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6888-5p76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-3p79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6890-3p81,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.07584364767094302,0.0,0.31598661638004355,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6890-5p80,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-3p83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209400286562411,0.0,0.0,0.0
hsa-miR-6891-5p82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6892-3p85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6892-5p84,0.0,0.0,0.278140598796559,0.0,0.0,0.31265334495239655,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6893-3p87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6893-5p86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p89,0.0,0.28283517554869986,0.278140598796559,1.0864470442315177,0.0,0.6825504138819467,0.0,0.15063083186922394,0.0,0.3446989447611679,0.0,0.31598661638004355,0.42063333262233404,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p88,0.31581933402649426,0.0,0.278140598796559,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.4444172781120245,0.0,1.1892635555913271,0.0,0.0
hsa-miR-6895-3p91,0.0,0.0,0.0,0.0,0.0,0.0,0.13258791866733297,0.0,0.0,0.07584364767094302,0.0,0.31598661638004355,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p90,0.31581933402649426,0.0,0.0,0.0,0.0,0.31265334495239655,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p53,1.3035236619223274,0.722247484984345,1.1863648684177919,1.6991112242485213,0.0,2.0089431580697186,1.2891712300622804,1.9896760803715874,1.4626970042671508,2.912887468238907,3.236106038777007,2.298013941318571,1.5998367587365887,1.7419926017892005,2.133562221476016,2.2753316982692264,0.0,0.0
hsa-miR-7-2-3p54,0.5747668150485923,0.28283517554869986,0.278140598796559,1.0864470442315177,0.0,0.8851560269940977,0.13258791866733297,0.15063083186922394,1.0025662820584418,0.0,0.0,0.0,0.0,0.783690276817858,0.0,0.0,0.0,0.0
hsa-miR-7-5p52,2.780990429818213,3.8580170828013323,3.8475712924792624,1.0864470442315177,0.0,0.4467693943323273,3.868343317259328,4.465571410231982,2.6481649397875553,2.071298191372829,0.0,0.5750463990158317,3.479676900380953,4.317602892948341,2.5218534076061605,0.0,0.0,0.0
hsa-miR-708-3p27,5.9526799771305186,4.886989199363942,4.829311636976327,5.837318006881483,5.053890748484442,3.944707995520676,5.008438790752689,4.489329432158035,6.189932985535219,4.394070830831258,6.702869678269392,7.568253567985881,5.740653151007101,6.572275820140787,3.9605471971332427,7.331323520214009,5.020945417208863,7.173374335951072
hsa-miR-708-5p26,4.525107425493971,4.08976664501715,4.361912283326463,7.634714943271728,1.3845455735250263,6.360848551302108,4.188262956102498,2.8405772097566135,4.959159182277447,6.264760326817059,5.979928203091876,6.227828305257335,5.123148945662425,4.968284678507873,2.4341330812440325,7.053951921142209,4.620643871252171,3.8105805240053043
hsa-miR-7106-3p10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7106-5p09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7107-3p12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7107-5p11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7108-3p14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7108-5p13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7109-3p16,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925405596895064,0.0,0.0,0.0,0.0
hsa-miR-7109-5p15,0.0,0.0,0.278140598796559,1.0864470442315177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p18,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.15063083186922394,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-5p17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7111-3p20,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7111-5p19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7112-3p22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7112-5p21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-3p24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478984852355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-71134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-3p26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478984852355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p25,0.0,0.0,0.0,1.0864470442315177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-715011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7151-3p13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7151-5p12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7152-3p15,0.0,0.0,0.0,0.0,0.0,0.16477972546636083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7152-5p14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7153-3p17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7153-5p16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7154-3p19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7154-5p18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7155-3p21,0.0,0.0,0.0,0.0,0.0,0.31265334495239655,0.0,0.15063083186922394,0.0,0.07584364767094302,0.0,0.0,0.0,0.0,0.0,2.6138739840933183,0.0,0.0
hsa-miR-7155-5p20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7156-3p23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7156-5p22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
